Start Time	End Time	Active Appliances
2013-02-28 12:30:00	2013-02-28 13:00:00	{'3-17632.0', '4-3133.0', '2-5373.0'}
2013-02-28 21:00:00	2013-02-28 21:30:00	{'2-877.0', '3-3868.0'}
2013-02-28 21:30:00	2013-02-28 22:00:00	{'2-6546.0', '3-12363.0'}
2013-02-28 22:00:00	2013-02-28 22:30:00	{'2-17791.0', '3-18870.0'}
2013-02-28 22:30:00	2013-02-28 23:00:00	{'3-17547.0', '2-15845.0'}
2013-02-28 23:00:00	2013-02-28 23:30:00	{'3-18751.0', '2-15771.0'}
2013-02-28 23:30:00	2013-02-28 00:00:00	{'2-13177.0', '3-17361.0'}
2013-03-01 08:30:00	2013-03-01 09:00:00	{'2-7698.0'}
2013-03-01 19:30:00	2013-03-01 20:00:00	{'2-5022.0'}
2013-03-01 20:00:00	2013-03-01 20:30:00	{'2-16294.0'}
2013-03-01 20:30:00	2013-03-01 21:00:00	{'2-15819.0'}
2013-03-01 22:30:00	2013-03-01 23:00:00	{'2-8098.0', '3-9416.0'}
2013-03-01 23:00:00	2013-03-01 23:30:00	{'3-19004.0', '2-8548.0'}
2013-03-03 20:30:00	2013-03-03 21:00:00	{'3-8209.0', '2-2785.0'}
2013-03-03 21:00:00	2013-03-03 21:30:00	{'2-4925.0', '3-19236.0'}
2013-03-03 21:30:00	2013-03-03 22:00:00	{'3-17635.0', '2-4936.5'}
2013-03-04 09:30:00	2013-03-04 10:00:00	{'4-1130.0', '3-13406.0', '2-3472.0'}
2013-03-04 10:00:00	2013-03-04 10:30:00	{'2-4955.0', '4-3348.0', '3-19162.0'}
2013-03-04 10:30:00	2013-03-04 11:00:00	{'3-17767.0', '4-3124.0', '2-4416.0'}
2013-03-04 11:00:00	2013-03-04 11:30:00	{'3-19005.0', '4-3344.0', '2-4627.0'}
2013-03-04 11:30:00	2013-03-04 12:00:00	{'3-17671.0', '4-3144.0', '2-4417.0'}
2013-03-04 12:00:00	2013-03-04 12:30:00	{'5-3383.0', '3-18868.0', '4-3315.0', '2-4295.0'}
2013-03-04 12:30:00	2013-03-04 13:00:00	{'5-4046.0', '4-3179.0', '3-17629.0', '2-3468.0'}
2013-03-04 13:00:00	2013-03-04 13:30:00	{'5-4326.0', '4-3399.0', '2-3708.0', '3-18849.0'}
2013-03-04 13:30:00	2013-03-04 14:00:00	{'2-3472.0', '5-4863.0', '3-2039.0', '4-3168.0'}
2013-03-04 14:00:00	2013-03-04 14:30:00	{'2-4109.5', '5-8591.0', '3-19012.0', '4-3326.0'}
2013-03-04 14:30:00	2013-03-04 15:00:00	{'4-3127.0', '3-17672.0', '5-8356.0', '2-4183.0'}
2013-03-04 15:00:00	2013-03-04 15:30:00	{'4-3364.0', '2-4375.0', '5-8542.0', '3-18995.0'}
2013-03-04 15:30:00	2013-03-04 16:00:00	{'2-4131.0', '3-17787.0', '5-7915.0', '4-3089.0'}
2013-03-04 16:00:00	2013-03-04 16:30:00	{'3-18983.0', '4-3300.0', '2-4762.5', '5-8372.0'}
2013-03-04 16:30:00	2013-03-04 17:00:00	{'4-2999.0', '2-6967.0', '3-17575.0', '5-7868.0'}
2013-03-04 17:00:00	2013-03-04 17:30:00	{'4-3201.0', '2-5198.0', '3-18903.0', '5-8355.0'}
2013-03-04 17:30:00	2013-03-04 18:00:00	{'3-17715.0', '2-3724.0', '5-7899.5', '4-2913.0'}
2013-03-04 18:00:00	2013-03-04 18:30:00	{'5-8464.0', '2-4251.0', '4-3118.0', '3-18945.0'}
2013-03-04 18:30:00	2013-03-04 19:00:00	{'5-7882.0', '3-17664.0', '4-3048.0', '2-3938.0'}
2013-03-04 19:00:00	2013-03-04 19:30:00	{'2-277.0', '5-8464.0', '3-491.0', '4-3282.0'}
2013-03-04 19:30:00	2013-03-04 20:00:00	{'2-10928.0', '5-7923.0', '3-17485.0', '4-2991.0'}
2013-03-04 20:00:00	2013-03-04 20:30:00	{'3-18516.0', '5-8455.0', '2-16674.0', '4-3213.0'}
2013-03-04 20:30:00	2013-03-04 21:00:00	{'2-16243.0', '4-2959.0', '3-17399.0', '5-7900.0'}
2013-03-04 21:00:00	2013-03-04 21:30:00	{'4-3157.0', '3-18425.0', '2-7720.0', '5-8472.0'}
2013-03-04 21:30:00	2013-03-04 22:00:00	{'2-3911.0', '5-7912.0', '3-17599.0', '4-2977.0'}
2013-03-04 22:00:00	2013-03-04 22:30:00	{'4-3271.0', '3-18820.0', '2-4364.0', '5-8482.0'}
2013-03-04 22:30:00	2013-03-04 23:00:00	{'2-8547.0', '3-12154.0', '5-7885.0', '4-3077.0'}
2013-03-04 23:00:00	2013-03-04 23:30:00	{'2-16276.0', '3-18570.0', '4-3270.0', '5-8372.0'}
2013-03-04 23:30:00	2013-03-04 00:00:00	{'4-2999.0', '5-7784.0', '2-14040.0', '3-17422.0'}
2013-03-05 00:00:00	2013-03-05 00:30:00	{'6-3583.0', '2-14762.0', '3-18540.0', '4-3203.0', '5-8309.0'}
2013-03-05 00:30:00	2013-03-05 01:00:00	{'5-7769.0', '2-15618.0', '4-2979.0', '6-5193.0', '3-17350.0'}
2013-03-05 01:00:00	2013-03-05 01:30:00	{'2-17261.0', '4-3262.0', '3-18605.0', '5-8299.0', '6-5800.0'}
2013-03-05 01:30:00	2013-03-05 02:00:00	{'6-5425.0', '2-13799.0', '4-3068.0', '3-17367.0', '5-7788.0'}
2013-03-05 02:00:00	2013-03-05 02:30:00	{'6-5798.0', '3-18585.0', '2-16841.0', '5-8297.0', '4-3234.0'}
2013-03-05 09:30:00	2013-03-05 10:00:00	{'6-5420.0', '5-7783.0', '2-3611.0', '4-3083.0'}
2013-03-05 22:00:00	2013-03-05 22:30:00	{'6-5753.0', '4-3168.0', '2-4358.0', '5-8306.0', '3-12241.0'}
2013-03-05 22:30:00	2013-03-05 23:00:00	{'5-8109.0', '4-3012.0', '6-5520.0', '3-17866.0', '2-5553.5'}
2013-03-06 22:00:00	2013-03-06 22:30:00	{'5-8369.0', '3-11778.0', '2-9566.0', '6-5772.0'}
2013-03-06 22:30:00	2013-03-06 23:00:00	{'3-17612.0', '2-14731.0', '5-7769.0', '6-5392.0'}
2013-03-06 23:00:00	2013-03-06 23:30:00	{'3-18847.0', '6-5750.0', '5-8309.0', '2-15026.0'}
2013-03-06 23:30:00	2013-03-06 00:00:00	{'5-7753.0', '6-5383.0', '3-17526.0', '2-15025.0'}
2013-03-07 00:00:00	2013-03-07 00:30:00	{'6-5774.0', '2-15160.0', '3-18642.0', '5-8287.0'}
2013-03-07 00:30:00	2013-03-07 01:00:00	{'3-17339.0', '5-7766.0', '2-9818.0', '6-5390.0'}
2013-03-07 01:00:00	2013-03-07 01:30:00	{'3-18601.0', '2-16551.0', '6-5771.0', '5-8277.0'}
2013-03-07 01:30:00	2013-03-07 02:00:00	{'6-5407.0', '2-12589.0', '3-17303.0', '5-7742.0'}
2013-03-07 02:00:00	2013-03-07 02:30:00	{'2-16919.0', '6-5775.0', '5-8318.0', '3-18712.0'}
2013-03-07 09:30:00	2013-03-07 10:00:00	{'6-5396.0', '5-7828.0', '3-17055.0', '2-9520.0'}
2013-03-07 10:00:00	2013-03-07 10:30:00	{'3-19119.0', '2-6838.0', '5-8333.0', '6-5785.0'}
2013-03-07 10:30:00	2013-03-07 11:00:00	{'3-17865.0', '2-4191.0', '5-7778.0', '6-5384.0'}
2013-03-07 11:00:00	2013-03-07 11:30:00	{'6-5768.0', '5-8373.0', '2-5024.0', '3-18818.0', '4-2169.0'}
2013-03-07 11:30:00	2013-03-07 12:00:00	{'4-3063.0', '5-7816.0', '2-5234.0', '3-17510.0', '6-5418.0'}
2013-03-07 12:00:00	2013-03-07 12:30:00	{'3-18845.0', '6-5759.0', '5-8400.0', '4-3243.0', '2-4348.0'}
2013-03-07 12:30:00	2013-03-07 13:00:00	{'3-17698.0', '2-4498.0', '4-3021.0', '6-5412.0', '5-7946.0'}
2013-03-07 13:00:00	2013-03-07 13:30:00	{'2-3931.0', '6-5746.0', '5-8326.0', '4-3240.0', '3-9974.0'}
2013-03-07 13:30:00	2013-03-07 14:00:00	{'3-17772.0', '4-2992.0', '6-5409.0', '5-7800.0', '2-3775.0'}
2013-03-07 21:30:00	2013-03-07 22:00:00	{'5-7840.0', '6-5400.0', '4-2974.0', '2-8590.0', '3-9018.0'}
2013-03-07 22:00:00	2013-03-07 22:30:00	{'4-3230.0', '5-8412.0', '3-19047.0', '6-5815.0', '2-17952.0'}
2013-03-07 22:30:00	2013-03-07 23:00:00	{'2-16172.0', '6-5387.0', '4-3066.0', '5-7875.0'}
2013-03-07 23:00:00	2013-03-07 23:30:00	{'6-5768.0', '2-11355.0', '3-18018.0', '4-3313.0', '5-8301.0'}
2013-03-08 22:00:00	2013-03-08 22:30:00	{'3-7426.0', '6-5763.0', '2-2054.0', '5-8253.0'}
2013-03-08 22:30:00	2013-03-08 23:00:00	{'3-17918.0', '5-7794.0', '2-3576.0', '6-5395.0'}
2013-03-08 23:00:00	2013-03-08 23:30:00	{'6-5748.0', '5-8269.0', '3-18980.0', '2-4273.0'}
2013-03-08 23:30:00	2013-03-08 00:00:00	{'6-5439.0', '3-12437.0', '5-7750.0', '2-6669.0'}
2013-03-09 00:00:00	2013-03-09 00:30:00	{'5-8300.0', '2-17445.0', '3-18657.0', '6-5807.0'}
2013-03-09 00:30:00	2013-03-09 01:00:00	{'6-5408.0', '2-15114.0', '3-17382.0', '5-7744.0'}
2013-03-09 01:00:00	2013-03-09 01:30:00	{'6-5754.0', '3-18567.0', '2-17324.0', '5-8258.0'}
2013-03-09 01:30:00	2013-03-09 02:00:00	{'6-5400.0', '3-17371.0', '2-15308.0', '5-7746.0'}
2013-03-09 02:00:00	2013-03-09 02:30:00	{'6-5784.0', '3-18644.0', '5-8320.0', '2-16813.0'}
2013-03-09 02:30:00	2013-03-09 03:00:00	{'3-17314.0', '2-14356.0', '5-7749.0', '6-5394.0'}
2013-03-09 09:30:00	2013-03-09 10:00:00	{'6-5419.0', '3-4352.0', '5-7745.0', '2-1710.0'}
2013-03-09 10:00:00	2013-03-09 10:30:00	{'6-5804.0', '3-19188.5', '5-8295.0', '2-8466.0'}
2013-03-09 10:30:00	2013-03-09 11:00:00	{'5-7756.0', '3-17591.0', '2-10700.0', '6-5402.0'}
2013-03-09 11:00:00	2013-03-09 11:30:00	{'2-10425.0', '5-8314.0', '6-5795.0', '3-18918.0'}
2013-03-09 11:30:00	2013-03-09 12:00:00	{'6-5401.0', '3-17595.0', '2-10477.0', '5-7757.0'}
2013-03-09 12:00:00	2013-03-09 12:30:00	{'6-5773.0', '2-10102.0', '5-8301.0', '3-18840.0'}
2013-03-09 12:30:00	2013-03-09 13:00:00	{'6-5422.0', '5-7736.0', '3-17652.0', '2-9392.0'}
2013-03-09 13:00:00	2013-03-09 13:30:00	{'6-5766.0', '2-11422.0', '3-18657.0', '5-8293.0'}
2013-03-09 13:30:00	2013-03-09 14:00:00	{'2-10809.0', '3-17575.0', '6-5409.0', '5-7749.0'}
2013-03-09 14:00:00	2013-03-09 14:30:00	{'6-5780.0', '5-8267.0', '2-11824.0', '3-18738.0'}
2013-03-09 14:30:00	2013-03-09 15:00:00	{'6-5381.0', '5-7741.0', '2-5470.0', '3-17678.0'}
2013-03-09 15:00:00	2013-03-09 15:30:00	{'6-5761.0', '5-8290.0', '3-18947.0', '2-4328.0'}
2013-03-09 15:30:00	2013-03-09 16:00:00	{'6-5389.0', '2-4001.0', '5-7800.0', '3-8130.0'}
2013-03-09 16:00:00	2013-03-09 16:30:00	{'5-8287.0', '6-5764.0', '3-17972.0', '2-13570.0'}
2013-03-09 16:30:00	2013-03-09 17:00:00	{'3-17536.0', '5-7804.0', '6-5442.0', '2-16093.0'}
2013-03-09 17:00:00	2013-03-09 17:30:00	{'5-8280.0', '6-5783.0', '3-18608.0', '4-1445.0', '2-9683.0'}
2013-03-09 17:30:00	2013-03-09 18:00:00	{'3-17640.0', '4-2980.0', '2-4200.0', '5-7766.0', '6-5411.5'}
2013-03-09 18:00:00	2013-03-09 18:30:00	{'6-5767.0', '3-18882.0', '2-4560.0', '4-3220.0', '5-8290.0'}
2013-03-09 18:30:00	2013-03-09 19:00:00	{'3-17686.0', '4-2993.0', '5-7756.0', '6-5394.0', '2-4334.0'}
2013-03-09 19:00:00	2013-03-09 19:30:00	{'6-5780.0', '4-3323.0', '2-4724.5', '3-6765.0', '5-8275.0'}
2013-03-09 19:30:00	2013-03-09 20:00:00	{'5-7747.0', '4-3065.0', '3-17866.0', '2-4349.0', '6-5398.0'}
2013-03-09 20:00:00	2013-03-09 20:30:00	{'4-3187.0', '5-8306.0', '2-4932.0', '6-5793.0'}
2013-03-09 20:30:00	2013-03-09 21:00:00	{'6-5394.0', '2-3687.0', '4-2997.0', '5-7774.0', '3-843.0'}
2013-03-09 21:00:00	2013-03-09 21:30:00	{'5-8291.0', '2-4489.0', '3-19244.0', '6-5782.0', '4-3327.0'}
2013-03-09 21:30:00	2013-03-09 22:00:00	{'5-7765.0', '3-17845.0', '6-5400.0', '2-4108.0', '4-3043.0'}
2013-03-09 22:00:00	2013-03-09 22:30:00	{'5-8291.0', '6-5821.0', '2-4721.0', '4-3301.0', '3-18864.0'}
2013-03-09 22:30:00	2013-03-09 23:00:00	{'6-5429.0', '2-7341.0', '5-7775.0', '3-13688.0', '4-3094.0'}
2013-03-09 23:00:00	2013-03-09 23:30:00	{'2-17224.0', '4-3306.0', '6-5798.0', '5-8289.0', '3-18654.0'}
2013-03-09 23:30:00	2013-03-09 00:00:00	{'2-15517.0', '4-3006.0', '6-5415.0', '3-17359.0', '5-7751.0'}
2013-03-10 00:00:00	2013-03-10 00:30:00	{'3-18640.0', '5-8298.0', '2-16209.0', '4-3260.0', '6-5793.0'}
2013-03-10 00:30:00	2013-03-10 01:00:00	{'4-3127.0', '3-17360.0', '5-7750.0', '2-15445.0', '6-5404.0'}
2013-03-10 01:00:00	2013-03-10 01:30:00	{'3-18670.0', '4-3221.0', '6-5772.0', '5-8333.0', '2-16987.0'}
2013-03-10 01:30:00	2013-03-10 02:00:00	{'6-5411.0', '5-7789.0', '4-3033.0', '3-17277.0', '2-14726.0'}
2013-03-10 02:00:00	2013-03-10 02:30:00	{'4-3248.0', '3-18604.0', '2-16194.0', '6-5791.0', '5-8311.0'}
2013-03-10 02:30:00	2013-03-10 03:00:00	{'5-7779.0', '2-14270.0', '4-3069.0', '6-5417.0', '3-17484.0'}
2013-03-10 22:00:00	2013-03-10 22:30:00	{'3-14247.0', '6-7067.0', '4-3240.0', '2-9225.0', '5-8302.0'}
2013-03-10 22:30:00	2013-03-10 23:00:00	{'4-3073.0', '2-14867.0', '6-6611.0', '3-17515.0', '5-7751.0'}
2013-03-10 23:00:00	2013-03-10 23:30:00	{'3-18819.0', '5-8338.0', '4-3249.0', '2-16719.0', '6-7107.0'}
2013-03-10 23:30:00	2013-03-10 00:00:00	{'2-14586.0', '4-3117.0', '5-7750.0', '3-17439.0', '6-6610.0'}
2013-03-11 00:00:00	2013-03-11 00:30:00	{'4-3352.0', '3-18637.0', '2-15540.0', '5-8323.0', '6-7057.0'}
2013-03-11 00:30:00	2013-03-11 01:00:00	{'4-3161.0', '5-7754.0', '3-17432.0', '2-14444.0', '6-6592.0'}
2013-03-11 01:00:00	2013-03-11 01:30:00	{'4-3334.0', '6-7068.0', '2-15632.0', '5-8313.0', '3-18724.0'}
2013-03-11 01:30:00	2013-03-11 02:00:00	{'4-3150.0', '6-6600.0', '2-12383.0', '5-7762.0', '3-17518.0'}
2013-03-11 02:00:00	2013-03-11 02:30:00	{'3-18712.0', '6-7057.0', '4-3348.0', '5-8294.0', '2-14960.0'}
2013-03-11 02:30:00	2013-03-11 03:00:00	{'6-6601.0', '5-7789.0', '2-14318.0', '4-3036.0', '3-17511.0'}
2013-03-11 03:00:00	2013-03-11 03:30:00	{'5-8314.0', '3-18686.0', '6-7057.0', '4-3206.0', '2-13081.0'}
2013-03-11 10:30:00	2013-03-11 11:00:00	{'6-6620.0', '3-9971.0', '2-6431.0', '5-7910.0', '4-3102.5'}
2013-03-11 11:00:00	2013-03-11 11:30:00	{'4-3374.0', '6-7081.0', '3-19005.5', '2-9799.0', '5-8440.0'}
2013-03-11 11:30:00	2013-03-11 12:00:00	{'4-3127.0', '6-6617.0', '3-17799.0', '5-7922.0', '2-6305.0'}
2013-03-11 12:00:00	2013-03-11 12:30:00	{'6-7077.0', '3-18979.0', '5-8422.0', '2-5638.0', '4-3354.0'}
2013-03-11 12:30:00	2013-03-11 13:00:00	{'6-6660.5', '3-17645.0', '4-3160.0', '5-7757.0', '2-6253.0'}
2013-03-11 13:00:00	2013-03-11 13:30:00	{'4-3360.0', '3-18882.0', '5-8286.0', '6-7079.0', '2-6032.0'}
2013-03-11 13:30:00	2013-03-11 14:00:00	{'2-5948.0', '5-7755.0', '6-6617.0', '3-17631.0', '4-3105.0'}
2013-03-11 14:00:00	2013-03-11 14:30:00	{'2-9454.0', '3-18756.0', '4-3369.0', '5-8301.0', '6-7049.0'}
2013-03-11 14:30:00	2013-03-11 15:00:00	{'6-6599.5', '2-2088.0', '5-8268.0', '4-3174.5'}
2013-03-11 15:00:00	2013-03-11 15:30:00	{'2-6997.0', '6-7059.0', '4-3364.0', '5-11925.0'}
2013-03-11 15:30:00	2013-03-11 16:00:00	{'6-6659.0', '2-6057.0', '3-16922.0', '5-10901.0', '4-3137.0'}
2013-03-11 16:00:00	2013-03-11 16:30:00	{'3-10819.0', '6-7059.0', '4-3363.0', '5-11670.0', '2-6325.0'}
2013-03-11 16:30:00	2013-03-11 17:00:00	{'4-3004.0', '5-10935.0', '2-10195.0', '6-6620.5', '3-17607.0'}
2013-03-11 17:00:00	2013-03-11 17:30:00	{'3-18619.0', '4-3224.0', '2-13082.0', '6-7062.5', '5-11731.0'}
2013-03-11 17:30:00	2013-03-11 18:00:00	{'6-6607.5', '5-10971.0', '4-3046.5', '2-14624.0', '3-17544.0'}
2013-03-11 18:00:00	2013-03-11 18:30:00	{'6-7060.0', '3-18557.0', '4-3272.5', '5-11646.0', '2-11870.0'}
2013-03-11 18:30:00	2013-03-11 19:00:00	{'5-10905.0', '3-17573.5', '4-3068.0', '6-6643.0', '2-13123.5'}
2013-03-11 19:00:00	2013-03-11 19:30:00	{'4-3284.0', '5-11670.0', '6-7070.0', '3-18737.0', '2-12195.0'}
2013-03-11 19:30:00	2013-03-11 20:00:00	{'4-3027.0', '5-10930.0', '3-17500.0', '6-6615.0', '2-12694.0'}
2013-03-11 20:00:00	2013-03-11 20:30:00	{'2-15184.0', '4-3264.0', '6-7062.5', '5-11699.0', '3-18717.0'}
2013-03-11 20:30:00	2013-03-11 21:00:00	{'3-9432.0', '5-11029.0', '2-7098.5', '4-3050.0', '6-6621.0'}
2013-03-11 21:00:00	2013-03-11 21:30:00	{'5-11869.0', '6-7075.0', '4-3324.0', '2-4613.5', '3-18869.0'}
2013-03-11 21:30:00	2013-03-11 22:00:00	{'6-6625.5', '2-4419.0', '5-10918.0', '3-17639.0', '4-3115.0'}
2013-03-11 22:00:00	2013-03-11 22:30:00	{'6-7085.0', '5-11908.0', '4-3323.0', '2-4676.0', '3-18729.0'}
2013-03-11 22:30:00	2013-03-11 23:00:00	{'2-4808.0', '4-3142.0', '6-6637.0', '3-17681.0', '5-11030.0'}
2013-03-11 23:00:00	2013-03-11 23:30:00	{'6-7089.0', '5-11778.0', '2-6036.0', '4-3366.0', '3-7145.0'}
2013-03-11 23:30:00	2013-03-11 00:00:00	{'5-11015.0', '4-3117.0', '2-13451.0', '6-6628.0', '3-17525.0'}
2013-03-12 00:00:00	2013-03-12 00:30:00	{'6-7069.0', '3-18653.0', '4-3346.0', '5-11792.0', '2-13652.0'}
2013-03-12 00:30:00	2013-03-12 01:00:00	{'5-11039.0', '6-6592.0', '3-17520.0', '4-3133.0', '2-13171.0'}
2013-03-12 01:00:00	2013-03-12 01:30:00	{'5-11776.0', '2-13577.0', '4-3378.0', '3-18741.0', '6-7078.0'}
2013-03-12 01:30:00	2013-03-12 02:00:00	{'2-13020.0', '4-3130.0', '3-17574.0', '6-6616.0', '5-11028.0'}
2013-03-12 02:00:00	2013-03-12 02:30:00	{'6-7073.0', '3-18758.0', '5-11823.0', '4-3304.0', '2-13389.0'}
2013-03-12 02:30:00	2013-03-12 03:00:00	{'6-6611.0', '4-3112.0', '5-11033.0', '2-13999.0', '3-17583.0'}
2013-03-12 10:30:00	2013-03-12 11:00:00	{'6-6617.0', '3-15402.0', '5-10890.0', '2-3755.0', '4-3146.0'}
2013-03-12 11:00:00	2013-03-12 11:30:00	{'6-7073.0', '2-4306.0', '3-19151.0', '5-11915.0', '4-3354.0'}
2013-03-12 11:30:00	2013-03-12 12:00:00	{'4-3143.0', '6-6590.5', '3-1860.0', '2-3877.5', '5-11151.0'}
2013-03-12 12:00:00	2013-03-12 12:30:00	{'6-7069.0', '4-3382.0', '3-19084.5', '5-11923.0', '2-4179.0'}
2013-03-12 12:30:00	2013-03-12 13:00:00	{'4-3162.0', '6-6596.0', '2-4022.0', '5-11082.0', '3-17780.0'}
2013-03-12 13:00:00	2013-03-12 13:30:00	{'2-5061.0', '3-18882.0', '4-3343.0', '5-12015.0', '6-7049.0'}
2013-03-12 13:30:00	2013-03-12 14:00:00	{'5-11235.5', '4-3151.0', '6-6598.0', '3-17657.0', '2-4464.0'}
2013-03-12 14:00:00	2013-03-12 14:30:00	{'2-4299.0', '5-11857.0', '3-18953.0', '4-3375.0', '6-7049.0'}
2013-03-12 14:30:00	2013-03-12 15:00:00	{'5-11103.0', '4-3168.0', '6-6598.0', '2-4108.0', '3-17674.0'}
2013-03-12 15:00:00	2013-03-12 15:30:00	{'4-3274.0', '5-11775.0', '2-4657.0', '6-7049.0', '3-18849.0'}
2013-03-12 15:30:00	2013-03-12 16:00:00	{'2-4327.0', '3-17709.0', '5-11051.0', '6-6552.0', '4-2982.0'}
2013-03-12 16:00:00	2013-03-12 16:30:00	{'2-4360.0', '6-7022.0', '3-19004.0', '5-11746.0', '4-3184.0'}
2013-03-12 16:30:00	2013-03-12 17:00:00	{'3-17719.5', '6-6609.0', '5-10994.0', '2-4020.0', '4-2982.0'}
2013-03-12 17:00:00	2013-03-12 17:30:00	{'4-3317.0', '2-4164.0', '5-11732.0', '6-7070.0', '3-18897.0'}
2013-03-12 17:30:00	2013-03-12 18:00:00	{'4-2963.0', '2-3893.0', '3-17678.0', '6-6571.0', '5-10987.5'}
2013-03-12 18:00:00	2013-03-12 18:30:00	{'4-3166.0', '3-18879.0', '6-7035.0', '2-4645.0', '5-11814.0'}
2013-03-12 18:30:00	2013-03-12 19:00:00	{'4-2960.0', '3-17682.0', '6-6582.0', '2-4044.5', '5-10988.0'}
2013-03-12 19:00:00	2013-03-12 19:30:00	{'4-3242.0', '3-18985.0', '2-4504.0', '5-11761.0', '6-7047.0'}
2013-03-12 19:30:00	2013-03-12 20:00:00	{'4-3036.0', '2-4309.0', '5-10987.0', '3-17705.0', '6-6602.0'}
2013-03-12 20:00:00	2013-03-12 20:30:00	{'3-18901.0', '4-3271.5', '6-7059.5', '5-11758.0', '2-4565.0'}
2013-03-12 20:30:00	2013-03-12 21:00:00	{'6-6609.0', '2-5452.0', '3-17594.0', '5-11379.0', '4-3078.0'}
2013-03-12 21:00:00	2013-03-12 21:30:00	{'6-7062.0', '2-4440.0', '3-18972.0', '5-12005.0', '4-3305.0'}
2013-03-12 21:30:00	2013-03-12 22:00:00	{'4-2960.0', '3-17555.0', '2-4246.0', '5-11191.0', '6-6616.0'}
2013-03-12 22:00:00	2013-03-12 22:30:00	{'6-7073.0', '4-3329.0', '3-18901.0', '2-4854.0', '5-11994.0'}
2013-03-12 22:30:00	2013-03-12 23:00:00	{'2-3915.0', '6-6615.0', '4-3096.0', '5-10993.0', '3-6886.0'}
2013-03-12 23:00:00	2013-03-12 23:30:00	{'5-11789.0', '6-7083.0', '2-8926.0', '3-18715.0'}
2013-03-12 23:30:00	2013-03-12 00:00:00	{'3-17442.0', '5-11027.0', '2-14537.0', '6-6616.0'}
2013-03-13 10:00:00	2013-03-13 10:30:00	{'5-12345.0', '3-8276.0', '6-7104.0', '2-1857.0'}
2013-03-13 10:30:00	2013-03-13 11:00:00	{'5-11129.0', '3-17995.0', '4-2565.0', '2-3913.0', '6-6600.0'}
2013-03-13 22:00:00	2013-03-13 22:30:00	{'2-3138.0', '5-11872.0', '3-12443.0', '6-7060.0'}
2013-03-13 22:30:00	2013-03-13 23:00:00	{'6-6610.0', '5-11059.0', '2-4542.0', '3-17868.0'}
2013-03-13 23:00:00	2013-03-13 23:30:00	{'5-11811.0', '2-4731.0', '3-18944.0', '6-7070.0'}
2013-03-13 23:30:00	2013-03-13 00:00:00	{'6-6600.0', '3-17671.0', '5-11069.0', '2-5092.0'}
2013-03-14 00:00:00	2013-03-14 00:30:00	{'3-18861.0', '5-11884.0', '6-7068.0', '2-4301.0'}
2013-03-14 00:30:00	2013-03-14 01:00:00	{'5-10994.0', '6-6607.0', '2-3855.0', '3-17642.0'}
2013-03-14 09:30:00	2013-03-14 10:00:00	{'6-6603.0', '3-16250.0', '2-4391.0', '5-10946.0'}
2013-03-14 10:00:00	2013-03-14 10:30:00	{'3-19182.0', '5-11826.0', '6-7085.0', '2-4056.0'}
2013-03-14 10:30:00	2013-03-14 11:00:00	{'5-11005.0', '2-2131.0', '3-8059.0', '6-6635.5'}
2013-03-15 21:00:00	2013-03-15 21:30:00	{'2-8703.0', '3-18603.0', '5-11601.0', '6-7050.0'}
2013-03-15 21:30:00	2013-03-15 22:00:00	{'6-6602.0', '2-14954.5', '5-10837.0'}
2013-03-15 22:00:00	2013-03-15 22:30:00	{'2-14019.5', '6-7054.0', '5-11609.0'}
2013-03-15 22:30:00	2013-03-15 23:00:00	{'5-10819.0', '2-13717.0', '6-6638.0'}
2013-03-16 13:00:00	2013-03-16 13:30:00	{'2-3264.0', '4-2119.0', '3-12124.5', '6-7080.0', '5-11576.0'}
2013-03-16 13:30:00	2013-03-16 14:00:00	{'5-10847.0', '3-17857.0', '4-3093.0', '2-4514.0', '6-6598.0'}
2013-03-16 14:00:00	2013-03-16 14:30:00	{'4-3355.0', '2-4955.0', '5-11659.0', '3-18977.0', '6-7049.0'}
2013-03-16 14:30:00	2013-03-16 15:00:00	{'6-6590.5', '4-3151.0', '2-3898.0', '5-10880.0', '3-17796.0'}
2013-03-16 15:00:00	2013-03-16 15:30:00	{'3-18955.0', '4-3334.0', '2-4218.0', '5-11579.0', '6-7047.0'}
2013-03-16 15:30:00	2013-03-16 16:00:00	{'5-10528.0', '6-6543.0', '2-4138.0', '3-17750.0', '4-3099.0'}
2013-03-16 16:00:00	2013-03-16 16:30:00	{'5-11800.0', '2-4918.0', '4-3263.0', '3-18897.0', '6-7051.0'}
2013-03-16 16:30:00	2013-03-16 17:00:00	{'2-4244.0', '5-10967.0', '6-6580.0', '4-3098.0', '3-17739.0'}
2013-03-16 17:00:00	2013-03-16 17:30:00	{'2-4556.0', '5-12337.0', '3-18869.0', '4-3289.0', '6-7045.0'}
2013-03-16 17:30:00	2013-03-16 18:00:00	{'3-17602.0', '5-11544.0', '2-4259.0', '6-6594.0', '4-3026.0'}
2013-03-16 18:00:00	2013-03-16 18:30:00	{'5-11738.0', '4-3245.0', '3-18801.0', '6-7029.0', '2-4559.0'}
2013-03-16 18:30:00	2013-03-16 19:00:00	{'2-4223.0', '3-17626.0', '5-11328.0', '4-3023.0', '6-6588.0'}
2013-03-16 19:00:00	2013-03-16 19:30:00	{'5-11713.0', '2-4596.0', '6-7048.0', '4-3300.0', '3-7286.0'}
