Start Time	End Time	Active Appliances
2012-12-07 20:30:00	2012-12-07 21:00:00	{'2-20519.0', '4-6358.0'}
2012-12-07 21:00:00	2012-12-07 21:30:00	{'2-21939.0', '4-6798.0'}
2012-12-07 21:30:00	2012-12-07 22:00:00	{'2-20519.0', '4-6358.0'}
2012-12-07 22:00:00	2012-12-07 22:30:00	{'2-21939.0', '4-6798.0'}
2012-12-07 22:30:00	2012-12-07 23:00:00	{'2-20519.0', '4-6358.0'}
2012-12-07 23:00:00	2012-12-07 23:30:00	{'2-21939.0', '4-6798.0'}
2012-12-07 23:30:00	2012-12-07 00:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 00:00:00	2012-12-08 00:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 00:30:00	2012-12-08 01:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 01:00:00	2012-12-08 01:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 01:30:00	2012-12-08 02:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 02:00:00	2012-12-08 02:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 02:30:00	2012-12-08 03:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 03:00:00	2012-12-08 03:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 03:30:00	2012-12-08 04:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 04:00:00	2012-12-08 04:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 04:30:00	2012-12-08 05:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 05:00:00	2012-12-08 05:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 05:30:00	2012-12-08 06:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 06:00:00	2012-12-08 06:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 06:30:00	2012-12-08 07:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 07:00:00	2012-12-08 07:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 07:30:00	2012-12-08 08:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 08:00:00	2012-12-08 08:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 08:30:00	2012-12-08 09:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 09:00:00	2012-12-08 09:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 09:30:00	2012-12-08 10:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 10:00:00	2012-12-08 10:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 10:30:00	2012-12-08 11:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 11:00:00	2012-12-08 11:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 11:30:00	2012-12-08 12:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 12:00:00	2012-12-08 12:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 12:30:00	2012-12-08 13:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 13:00:00	2012-12-08 13:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 13:30:00	2012-12-08 14:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 14:00:00	2012-12-08 14:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 14:30:00	2012-12-08 15:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 15:00:00	2012-12-08 15:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 15:30:00	2012-12-08 16:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 16:00:00	2012-12-08 16:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 16:30:00	2012-12-08 17:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 17:00:00	2012-12-08 17:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 17:30:00	2012-12-08 18:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 18:00:00	2012-12-08 18:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 18:30:00	2012-12-08 19:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 19:00:00	2012-12-08 19:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 19:30:00	2012-12-08 20:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 20:00:00	2012-12-08 20:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 20:30:00	2012-12-08 21:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 21:00:00	2012-12-08 21:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 21:30:00	2012-12-08 22:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 22:00:00	2012-12-08 22:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 22:30:00	2012-12-08 23:00:00	{'2-20519.0', '4-6358.0'}
2012-12-08 23:00:00	2012-12-08 23:30:00	{'2-21939.0', '4-6798.0'}
2012-12-08 23:30:00	2012-12-08 00:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 00:00:00	2012-12-09 00:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 00:30:00	2012-12-09 01:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 01:00:00	2012-12-09 01:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 01:30:00	2012-12-09 02:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 02:00:00	2012-12-09 02:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 02:30:00	2012-12-09 03:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 03:00:00	2012-12-09 03:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 03:30:00	2012-12-09 04:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 04:00:00	2012-12-09 04:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 04:30:00	2012-12-09 05:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 05:00:00	2012-12-09 05:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 05:30:00	2012-12-09 06:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 06:00:00	2012-12-09 06:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 06:30:00	2012-12-09 07:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 07:00:00	2012-12-09 07:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 07:30:00	2012-12-09 08:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 08:00:00	2012-12-09 08:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 08:30:00	2012-12-09 09:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 09:00:00	2012-12-09 09:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 09:30:00	2012-12-09 10:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 10:00:00	2012-12-09 10:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 10:30:00	2012-12-09 11:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 11:00:00	2012-12-09 11:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 11:30:00	2012-12-09 12:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 12:00:00	2012-12-09 12:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 12:30:00	2012-12-09 13:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 13:00:00	2012-12-09 13:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 13:30:00	2012-12-09 14:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 14:00:00	2012-12-09 14:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 14:30:00	2012-12-09 15:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 15:00:00	2012-12-09 15:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 15:30:00	2012-12-09 16:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 16:00:00	2012-12-09 16:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 16:30:00	2012-12-09 17:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 17:00:00	2012-12-09 17:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 17:30:00	2012-12-09 18:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 18:00:00	2012-12-09 18:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 18:30:00	2012-12-09 19:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 19:00:00	2012-12-09 19:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 19:30:00	2012-12-09 20:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 20:00:00	2012-12-09 20:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 20:30:00	2012-12-09 21:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 21:00:00	2012-12-09 21:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 21:30:00	2012-12-09 22:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 22:00:00	2012-12-09 22:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 22:30:00	2012-12-09 23:00:00	{'2-20519.0', '4-6358.0'}
2012-12-09 23:00:00	2012-12-09 23:30:00	{'2-21939.0', '4-6798.0'}
2012-12-09 23:30:00	2012-12-09 00:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 00:00:00	2012-12-10 00:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 00:30:00	2012-12-10 01:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 01:00:00	2012-12-10 01:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 01:30:00	2012-12-10 02:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 02:00:00	2012-12-10 02:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 02:30:00	2012-12-10 03:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 03:00:00	2012-12-10 03:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 03:30:00	2012-12-10 04:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 04:00:00	2012-12-10 04:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 04:30:00	2012-12-10 05:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 05:00:00	2012-12-10 05:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 05:30:00	2012-12-10 06:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 06:00:00	2012-12-10 06:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 06:30:00	2012-12-10 07:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 07:00:00	2012-12-10 07:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 07:30:00	2012-12-10 08:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 08:00:00	2012-12-10 08:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 08:30:00	2012-12-10 09:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 09:00:00	2012-12-10 09:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 09:30:00	2012-12-10 10:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 10:00:00	2012-12-10 10:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 10:30:00	2012-12-10 11:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 11:00:00	2012-12-10 11:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 11:30:00	2012-12-10 12:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 12:00:00	2012-12-10 12:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 12:30:00	2012-12-10 13:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 13:00:00	2012-12-10 13:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 13:30:00	2012-12-10 14:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 14:00:00	2012-12-10 14:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 14:30:00	2012-12-10 15:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 15:00:00	2012-12-10 15:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 15:30:00	2012-12-10 16:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 16:00:00	2012-12-10 16:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 16:30:00	2012-12-10 17:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 17:00:00	2012-12-10 17:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 17:30:00	2012-12-10 18:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 18:00:00	2012-12-10 18:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 18:30:00	2012-12-10 19:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 19:00:00	2012-12-10 19:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 19:30:00	2012-12-10 20:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 20:00:00	2012-12-10 20:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 20:30:00	2012-12-10 21:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 21:00:00	2012-12-10 21:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 21:30:00	2012-12-10 22:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 22:00:00	2012-12-10 22:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 22:30:00	2012-12-10 23:00:00	{'2-20519.0', '4-6358.0'}
2012-12-10 23:00:00	2012-12-10 23:30:00	{'2-21939.0', '4-6798.0'}
2012-12-10 23:30:00	2012-12-10 00:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 00:00:00	2012-12-11 00:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 00:30:00	2012-12-11 01:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 01:00:00	2012-12-11 01:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 01:30:00	2012-12-11 02:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 02:00:00	2012-12-11 02:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 02:30:00	2012-12-11 03:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 03:00:00	2012-12-11 03:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 03:30:00	2012-12-11 04:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 04:00:00	2012-12-11 04:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 04:30:00	2012-12-11 05:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 05:00:00	2012-12-11 05:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 05:30:00	2012-12-11 06:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 06:00:00	2012-12-11 06:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 06:30:00	2012-12-11 07:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 07:00:00	2012-12-11 07:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 07:30:00	2012-12-11 08:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 08:00:00	2012-12-11 08:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 08:30:00	2012-12-11 09:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 09:00:00	2012-12-11 09:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 09:30:00	2012-12-11 10:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 10:00:00	2012-12-11 10:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 10:30:00	2012-12-11 11:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 11:00:00	2012-12-11 11:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 11:30:00	2012-12-11 12:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 12:00:00	2012-12-11 12:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 12:30:00	2012-12-11 13:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 13:00:00	2012-12-11 13:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 13:30:00	2012-12-11 14:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 14:00:00	2012-12-11 14:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 14:30:00	2012-12-11 15:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 15:00:00	2012-12-11 15:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 15:30:00	2012-12-11 16:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 16:00:00	2012-12-11 16:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 16:30:00	2012-12-11 17:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 17:00:00	2012-12-11 17:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 17:30:00	2012-12-11 18:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 18:00:00	2012-12-11 18:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 18:30:00	2012-12-11 19:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 19:00:00	2012-12-11 19:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 19:30:00	2012-12-11 20:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 20:00:00	2012-12-11 20:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 20:30:00	2012-12-11 21:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 21:00:00	2012-12-11 21:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 21:30:00	2012-12-11 22:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 22:00:00	2012-12-11 22:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 22:30:00	2012-12-11 23:00:00	{'2-20519.0', '4-6358.0'}
2012-12-11 23:00:00	2012-12-11 23:30:00	{'2-21939.0', '4-6798.0'}
2012-12-11 23:30:00	2012-12-11 00:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 00:00:00	2012-12-12 00:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 00:30:00	2012-12-12 01:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 01:00:00	2012-12-12 01:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 01:30:00	2012-12-12 02:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 02:00:00	2012-12-12 02:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 02:30:00	2012-12-12 03:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 03:00:00	2012-12-12 03:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 03:30:00	2012-12-12 04:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 04:00:00	2012-12-12 04:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 04:30:00	2012-12-12 05:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 05:00:00	2012-12-12 05:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 05:30:00	2012-12-12 06:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 06:00:00	2012-12-12 06:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 06:30:00	2012-12-12 07:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 07:00:00	2012-12-12 07:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 07:30:00	2012-12-12 08:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 08:00:00	2012-12-12 08:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 08:30:00	2012-12-12 09:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 09:00:00	2012-12-12 09:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 09:30:00	2012-12-12 10:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 10:00:00	2012-12-12 10:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 10:30:00	2012-12-12 11:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 11:00:00	2012-12-12 11:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 11:30:00	2012-12-12 12:00:00	{'2-20519.0', '4-6358.0'}
2012-12-12 12:00:00	2012-12-12 12:30:00	{'2-21939.0', '4-6798.0'}
2012-12-12 18:30:00	2012-12-12 19:00:00	{'4-4714.0', '2-10755.0'}
2012-12-12 19:00:00	2012-12-12 19:30:00	{'2-1076.0', '4-4240.0'}
2012-12-12 19:30:00	2012-12-12 20:00:00	{'4-6150.0', '2-6175.0'}
2012-12-12 20:00:00	2012-12-12 20:30:00	{'4-6704.0', '2-3758.0', '8-2571.0'}
2012-12-12 22:00:00	2012-12-12 22:30:00	{'2-725.0', '4-4433.0', '6-202185.0'}
2012-12-13 02:30:00	2012-12-13 03:00:00	{'4-3942.0', '2-1068.0'}
2012-12-13 09:00:00	2012-12-13 09:30:00	{'2-854.0', '4-7374.0'}
2012-12-13 09:30:00	2012-12-13 10:00:00	{'4-6838.0', '2-636.0'}
2012-12-13 11:00:00	2012-12-13 11:30:00	{'4-5112.0', '2-1021.0', '8-84796.0'}
2012-12-13 12:30:00	2012-12-13 13:00:00	{'4-7075.0', '2-7307.5', '3-1286.5'}
2012-12-13 15:30:00	2012-12-13 16:00:00	{'2-10731.0', '4-7054.0'}
2012-12-13 16:00:00	2012-12-13 16:30:00	{'4-7594.0', '2-953.0'}
2012-12-13 19:00:00	2012-12-13 19:30:00	{'4-5519.0', '8-35639.0', '2-1020.0'}
2012-12-13 20:00:00	2012-12-13 20:30:00	{'4-4367.0', '2-116.0', '7-30616.0'}
2012-12-14 07:00:00	2012-12-14 07:30:00	{'4-4079.0', '5-118961.0', '8-67607.0', '2-203.0'}
2012-12-14 08:00:00	2012-12-14 08:30:00	{'2-788.0', '5-40329.0', '4-6232.0'}
2012-12-14 08:30:00	2012-12-14 09:00:00	{'2-1778.0', '4-5858.0'}
2012-12-14 22:30:00	2012-12-14 23:00:00	{'4-3804.0', '17-6160.0', '2-11293.0', '7-33985.0'}
2012-12-15 03:00:00	2012-12-15 03:30:00	{'4-4074.0', '12-9779.0', '2-6152.0'}
2012-12-15 06:30:00	2012-12-15 07:00:00	{'8-19850.0', '4-3841.0', '2-5123.0', '12-3795.0'}
2012-12-16 08:30:00	2012-12-16 09:00:00	{'4-3826.0', '12-21306.0', '2-516.0'}
2012-12-16 16:30:00	2012-12-16 17:00:00	{'4-3828.0', '8-41064.0', '2-10646.0'}
2012-12-16 17:00:00	2012-12-16 17:30:00	{'8-113310.0', '2-1303.0', '4-4096.0', '12-27406.0'}
2012-12-17 07:00:00	2012-12-17 07:30:00	{'4-4071.0', '2-18.0'}
2012-12-17 08:30:00	2012-12-17 09:00:00	{'17-6882.5', '4-3773.0', '2-783.0'}
2012-12-17 13:00:00	2012-12-17 13:30:00	{'4-4082.0', '7-337.0', '9-2.0', '17-78.0', '2-2712.0'}
2012-12-22 16:30:00	2012-12-22 17:00:00	{'2-9807.0', '4-5359.0', '14-660.0', '12-11854.0', '8-38631.0'}
2012-12-22 17:30:00	2012-12-22 18:00:00	{'4-3889.0', '12-6911.0', '2-1155.0'}
2012-12-23 01:00:00	2012-12-23 01:30:00	{'2-3523.0', '9-5191.0', '12-19642.0', '4-4113.0'}
2012-12-23 19:00:00	2012-12-23 19:30:00	{'12-23365.0', '8-81361.0', '4-4103.0', '2-3608.0', '5-37396.0'}
2012-12-24 06:30:00	2012-12-24 07:00:00	{'4-3841.0', '2-537.0', '9-18548.0'}
2012-12-24 12:00:00	2012-12-24 12:30:00	{'9-20183.0', '4-4103.0', '2-2439.0', '8-97433.0'}
2012-12-25 12:00:00	2012-12-25 12:30:00	{'8-107208.0', '9-19949.0', '2-8192.0', '4-4173.0', '12-18124.0'}
2012-12-25 13:00:00	2012-12-25 13:30:00	{'9-20249.0', '12-25633.0', '2-1932.0', '4-4170.0', '16-0.0', '8-106599.0'}
2012-12-25 16:00:00	2012-12-25 16:30:00	{'4-4176.0', '9-22344.0', '17-7148.0', '2-808.0', '8-45872.5'}
2012-12-25 19:30:00	2012-12-25 20:00:00	{'12-25821.0', '2-654.0', '4-3850.0', '9-19021.0'}
2012-12-26 07:30:00	2012-12-26 08:00:00	{'2-1216.0', '8-53073.0', '4-3892.0', '9-18749.0'}
2012-12-26 10:00:00	2012-12-26 10:30:00	{'9-21145.0', '4-4102.0', '2-606.0', '7-27366.0', '17-6191.0'}
2012-12-26 16:00:00	2012-12-26 16:30:00	{'4-4145.0', '12-28036.0', '2-116.0', '5-367805.0'}
2012-12-29 22:30:00	2012-12-29 23:00:00	{'12-13646.0', '4-3831.0', '2-1705.0'}
2012-12-30 00:00:00	2012-12-30 00:30:00	{'2-2346.0', '4-4107.0'}
2012-12-30 00:30:00	2012-12-30 01:00:00	{'12-4983.0', '4-3869.5', '2-3148.0'}
2012-12-30 08:00:00	2012-12-30 08:30:00	{'11-7965.0', '8-47426.0', '12-1658.0', '2-1432.0', '4-4147.0'}
2012-12-30 09:30:00	2012-12-30 10:00:00	{'12-6876.0', '17-1054.0', '9-3110.0', '4-3878.0', '7-5754.0', '2-837.0', '5-278743.0'}
2012-12-30 10:00:00	2012-12-30 10:30:00	{'5-86994.0', '4-4158.0', '2-189.0'}
2012-12-30 13:00:00	2012-12-30 13:30:00	{'9-21239.0', '12-26926.0', '17-7216.0', '2-7688.0', '4-4135.0'}
2012-12-30 16:30:00	2012-12-30 17:00:00	{'2-204.0', '4-3890.0', '17-6635.0', '9-19047.0'}
2012-12-30 19:30:00	2012-12-30 20:00:00	{'17-6653.0', '4-3852.0', '9-4237.0', '2-1385.0'}
2012-12-30 20:00:00	2012-12-30 20:30:00	{'4-4122.0', '17-7158.0', '7-26070.0', '12-5303.0', '9-21486.0', '2-6620.0'}
2012-12-30 20:30:00	2012-12-30 21:00:00	{'7-30983.0', '12-25326.0', '17-6697.0', '9-21096.0', '2-4713.0', '4-3857.0'}
2012-12-30 21:00:00	2012-12-30 21:30:00	{'9-22427.0', '2-1365.0', '7-31913.0', '17-7191.0', '4-4117.0'}
2012-12-31 06:30:00	2012-12-31 07:00:00	{'4-3839.0', '2-13895.0'}
2012-12-31 07:00:00	2012-12-31 07:30:00	{'4-4114.0', '12-3123.0', '2-731.0'}
2012-12-31 16:30:00	2012-12-31 17:00:00	{'4-5735.0', '2-61.0', '8-36931.0', '12-23024.0', '5-39407.0'}
2012-12-31 18:30:00	2012-12-31 19:00:00	{'12-23527.0', '9-19157.0', '2-6194.0', '4-3889.0'}
2012-12-31 19:00:00	2012-12-31 19:30:00	{'4-4175.0', '2-364.0', '9-20027.0'}
2013-01-01 07:30:00	2013-01-01 08:00:00	{'2-5980.0', '12-23495.0', '4-3871.0'}
2013-01-01 08:00:00	2013-01-01 08:30:00	{'4-4174.0', '2-282.0'}
2013-01-01 11:30:00	2013-01-01 12:00:00	{'3-14895.0', '2-1490.0', '8-16008.0', '4-3920.0'}
2013-01-01 16:30:00	2013-01-01 17:00:00	{'12-13535.0', '2-761.0', '4-4070.0'}
2013-01-02 04:00:00	2013-01-02 04:30:00	{'12-21937.0', '2-3428.0', '4-4255.0'}
2013-01-02 06:30:00	2013-01-02 07:00:00	{'2-594.0', '12-14692.0', '4-3984.0'}
2013-01-02 07:00:00	2013-01-02 07:30:00	{'2-7762.0', '4-4283.0'}
2013-01-02 13:00:00	2013-01-02 13:30:00	{'7-41277.0', '5-278817.0', '17-6947.5', '14-12863.0', '9-23756.0', '2-429.0', '4-7559.0'}
2013-01-02 18:30:00	2013-01-02 19:00:00	{'2-82.0', '12-23051.0', '4-3994.0', '9-19847.0'}
2013-01-03 06:30:00	2013-01-03 07:00:00	{'2-2149.0', '4-4037.0', '9-15987.0'}
2013-01-03 08:00:00	2013-01-03 08:30:00	{'4-4314.5', '2-382.0', '9-20617.0', '8-40476.0'}
