Start Time	End Time	Active Appliances
2014-07-15 11:30:00	2014-07-15 12:00:00	{'17-3978.0', '3-45417.0', '10-7814.5', '16-7257.0', '23-14415.0', '24-4141.0'}
2014-07-15 12:00:00	2014-07-15 12:30:00	{'24-4407.0', '23-15444.0', '17-3762.0', '3-49302.0', '10-8358.0', '16-7714.0'}
2014-07-15 12:30:00	2014-07-15 13:00:00	{'10-7806.0', '23-14349.0', '24-4113.5', '17-3519.0', '3-46454.0', '16-7199.0'}
2014-07-15 13:00:00	2014-07-15 13:30:00	{'23-15389.0', '19-9093.5', '16-7694.0', '17-3741.0', '10-5714.0', '24-4437.0', '3-49110.5'}
2014-07-15 13:30:00	2014-07-15 14:00:00	{'10-7798.0', '17-3499.0', '23-14432.0', '24-4146.5', '16-7213.0', '3-46509.0'}
2014-07-15 14:00:00	2014-07-15 14:30:00	{'16-7727.0', '24-4479.0', '17-3738.0', '3-48773.0', '19-15885.0', '23-15468.0', '10-8303.0'}
2014-07-15 14:30:00	2014-07-15 15:00:00	{'16-7233.0', '3-46101.0', '24-4124.0', '23-14354.0', '10-7805.0', '17-3492.0'}
2014-07-15 15:00:00	2014-07-15 15:30:00	{'10-8112.0', '23-15548.0', '16-7751.0', '3-52343.0', '19-18480.0', '17-3729.0', '24-4518.0'}
2014-07-15 15:30:00	2014-07-15 16:00:00	{'23-14468.0', '16-7227.0', '24-4145.0', '10-7596.0', '3-48979.0', '17-3500.0'}
2014-07-15 16:00:00	2014-07-15 16:30:00	{'24-4428.0', '16-7715.0', '17-3739.0', '23-15423.0', '3-48145.0'}
2014-07-15 16:30:00	2014-07-15 17:00:00	{'23-14465.0', '24-4113.0', '3-44899.0', '17-3500.0', '10-5775.0', '16-7251.0'}
2014-07-15 17:00:00	2014-07-15 17:30:00	{'17-3833.0', '16-7725.0', '3-41019.0', '10-8050.0', '23-15438.0', '24-4473.0'}
2014-07-15 17:30:00	2014-07-15 18:00:00	{'17-4183.0', '10-7088.0', '16-7236.0', '3-42949.0', '24-4208.0', '23-14502.0'}
2014-07-15 18:00:00	2014-07-15 18:30:00	{'16-7742.0', '3-39765.0', '23-19578.0', '24-4482.0', '17-4158.0'}
2014-07-15 18:30:00	2014-07-15 19:00:00	{'24-4191.0', '23-14478.0', '17-4482.0', '19-5938.0', '3-34247.0', '16-7224.0'}
2014-07-15 19:00:00	2014-07-15 19:30:00	{'23-15536.0', '16-7754.0', '24-4537.0', '17-5267.0', '3-36718.5'}
2014-07-15 19:30:00	2014-07-15 20:00:00	{'23-14444.0', '19-11073.0', '16-7230.0', '17-4883.0', '3-34398.0', '24-4174.0'}
2014-07-15 20:00:00	2014-07-15 20:30:00	{'24-4400.0', '3-37412.0', '23-15265.0', '17-4815.0', '5-3212.0', '16-8826.0'}
2014-07-15 20:30:00	2014-07-15 21:00:00	{'16-14259.5', '24-4087.0', '19-20983.0', '3-34261.0', '23-14163.0', '5-19879.0', '17-5336.5'}
2014-07-15 21:00:00	2014-07-15 21:30:00	{'23-15165.0', '24-4357.0', '16-15198.0', '3-36770.0', '17-5993.0', '5-21085.0'}
2014-07-15 21:30:00	2014-07-15 22:00:00	{'19-27052.5', '24-4118.0', '10-5937.0', '17-5285.0', '23-14309.0', '16-13609.0', '3-36306.0'}
2014-07-15 22:00:00	2014-07-15 22:30:00	{'3-41727.0', '16-8364.0', '10-7953.0', '23-15523.0', '17-5694.0', '24-4474.0'}
2014-07-15 22:30:00	2014-07-15 23:00:00	{'16-7839.0', '17-5291.0', '24-4224.0', '23-14555.0', '3-36747.0', '6-8038.0'}
2014-07-15 23:00:00	2014-07-15 23:30:00	{'16-8374.0', '23-15553.5', '24-4533.0', '3-37084.0', '6-28063.0', '17-5643.0'}
2014-07-15 23:30:00	2014-07-15 00:00:00	{'17-5232.0', '3-34461.5', '16-7849.0', '24-4241.0', '23-14502.0'}
2014-07-16 00:00:00	2014-07-16 00:30:00	{'3-36920.0', '24-4556.0', '16-8408.0', '23-15578.0', '17-5587.0'}
2014-07-16 00:30:00	2014-07-16 01:00:00	{'16-7756.0', '17-5245.0', '3-34573.0', '23-14332.0', '24-4091.0'}
2014-07-16 01:00:00	2014-07-16 01:30:00	{'23-15485.0', '3-36762.5', '24-4465.0', '19-1867.0', '17-4211.0', '16-7722.0'}
2014-07-16 01:30:00	2014-07-16 02:00:00	{'5-0.0', '24-4159.0', '23-14465.0', '17-3502.0', '16-7197.0', '3-34430.0'}
2014-07-16 02:00:00	2014-07-16 02:30:00	{'17-4503.0', '16-7752.0', '23-15494.0', '24-4475.0', '3-36698.0', '19-6392.0'}
2014-07-16 02:30:00	2014-07-16 03:00:00	{'24-4246.5', '17-3495.0', '3-34406.5', '23-14593.0', '16-7236.0'}
2014-07-16 03:00:00	2014-07-16 03:30:00	{'24-4379.0', '17-4199.0', '16-7673.0', '19-10475.0', '3-36813.0', '23-15339.0'}
2014-07-16 03:30:00	2014-07-16 04:00:00	{'24-4071.0', '3-34393.5', '23-14360.0', '17-4193.0', '16-7172.0'}
2014-07-16 04:00:00	2014-07-16 04:30:00	{'19-15610.0', '17-3744.0', '24-4358.0', '16-7711.0', '3-36786.0', '23-15311.0'}
2014-07-16 04:30:00	2014-07-16 05:00:00	{'16-7267.0', '17-3513.0', '3-34354.0', '23-14472.0', '24-4163.0'}
2014-07-16 05:00:00	2014-07-16 05:30:00	{'24-4430.0', '3-36722.0', '17-4346.0', '19-19089.0', '16-7736.0', '23-15453.0'}
2014-07-16 05:30:00	2014-07-16 06:00:00	{'17-3637.0', '24-4103.0', '23-14379.0', '16-7230.0', '3-34699.0'}
2014-07-16 06:00:00	2014-07-16 06:30:00	{'3-37001.0', '23-15269.5', '17-4307.0', '24-4384.5', '16-7695.0'}
2014-07-16 06:30:00	2014-07-16 07:00:00	{'23-14336.0', '16-7219.0', '24-4075.0', '3-34688.0', '17-3538.0'}
2014-07-16 07:00:00	2014-07-16 07:30:00	{'23-15146.0', '16-7660.0', '17-3826.0', '3-37150.0', '24-4351.0'}
2014-07-16 07:30:00	2014-07-16 08:00:00	{'23-14338.0', '17-3527.0', '16-7221.0', '24-4125.0', '3-34684.5'}
2014-07-16 08:00:00	2014-07-16 08:30:00	{'17-3764.0', '3-37191.0', '23-15338.0', '16-7688.0', '24-4421.0'}
2014-07-16 08:30:00	2014-07-16 09:00:00	{'17-3507.0', '19-2740.0', '24-4162.0', '23-14371.0', '16-7202.0', '3-34864.0'}
2014-07-16 09:00:00	2014-07-16 09:30:00	{'3-37210.5', '16-7734.0', '17-3759.0', '23-15477.0', '24-4526.0'}
2014-07-16 09:30:00	2014-07-16 10:00:00	{'17-3523.0', '16-7236.0', '3-34772.0', '23-14473.0', '24-4263.0', '19-3341.0'}
2014-07-16 10:00:00	2014-07-16 10:30:00	{'24-4495.0', '17-4394.0', '16-7723.0', '3-37242.0', '23-15466.0'}
2014-07-16 10:30:00	2014-07-16 11:00:00	{'10-5054.0', '16-7228.5', '19-8744.0', '17-3828.0', '24-4198.0', '3-35401.0', '23-14460.0'}
2014-07-16 11:00:00	2014-07-16 11:30:00	{'17-4042.0', '16-7734.0', '23-15454.0', '3-37305.5', '24-4499.0'}
2014-07-16 11:30:00	2014-07-16 12:00:00	{'3-34685.0', '24-4132.5', '19-9673.0', '17-3719.0', '23-14366.0', '16-7183.0'}
2014-07-16 12:00:00	2014-07-16 12:30:00	{'17-4294.5', '23-15356.0', '16-7666.0', '3-36927.0', '24-4427.0'}
2014-07-16 12:30:00	2014-07-16 13:00:00	{'23-14345.0', '10-5209.0', '17-3562.5', '19-14089.0', '16-7096.0', '24-4111.0', '3-36968.0'}
2014-07-16 13:00:00	2014-07-16 13:30:00	{'3-37091.0', '16-7660.0', '17-3754.0', '23-15409.0', '24-4471.0'}
2014-07-16 13:30:00	2014-07-16 14:00:00	{'23-14381.0', '16-7165.0', '17-3517.0', '19-18133.5', '3-33887.5', '24-4172.0'}
2014-07-16 14:00:00	2014-07-16 14:30:00	{'3-36323.0', '16-7670.0', '24-4448.0', '17-4376.0', '23-15361.0'}
2014-07-16 14:30:00	2014-07-16 15:00:00	{'23-14490.0', '17-4279.0', '3-34662.0', '19-20937.5', '10-2592.0', '16-7220.0', '24-4246.0'}
2014-07-16 15:00:00	2014-07-16 15:30:00	{'18-23797.0', '10-8296.0', '17-4048.0', '23-15486.0', '16-7731.0', '24-4505.0', '3-42828.0'}
2014-07-16 15:30:00	2014-07-16 16:00:00	{'3-40053.0', '17-3742.5', '24-173188.0', '10-7601.5', '23-14111.0', '16-7178.0'}
2014-07-16 16:00:00	2014-07-16 16:30:00	{'24-87812.0', '10-7917.0', '23-15245.0', '3-42018.0', '17-4027.0', '16-7740.0'}
2014-07-16 16:30:00	2014-07-16 17:00:00	{'3-39073.0', '10-7343.0', '24-38563.0', '17-3800.0', '16-7172.0', '23-14237.0'}
2014-07-16 17:00:00	2014-07-16 17:30:00	{'16-7707.0', '3-41042.0', '23-15505.0', '24-170560.0', '17-4221.0', '10-7859.0'}
2014-07-16 17:30:00	2014-07-16 18:00:00	{'3-36907.5', '10-7427.0', '16-7234.0', '24-253506.0', '23-14557.0', '17-4718.0'}
2014-07-16 18:00:00	2014-07-16 18:30:00	{'17-5251.5', '10-7953.0', '16-7667.0', '23-15396.0', '24-66363.0', '3-38396.0'}
2014-07-16 18:30:00	2014-07-16 19:00:00	{'16-7017.0', '17-4905.0', '23-14211.0', '3-36633.0', '24-4600.0', '10-7486.0'}
2014-07-16 19:00:00	2014-07-16 19:30:00	{'24-4939.0', '16-7694.0', '23-15435.0', '3-38282.0', '17-5172.0', '10-8178.0'}
2014-07-16 19:30:00	2014-07-16 20:00:00	{'3-35157.0', '17-4857.5', '24-4625.0', '16-7206.5', '23-14426.0', '21-104633.0', '10-7467.0'}
2014-07-16 20:00:00	2014-07-16 20:30:00	{'10-4109.0', '23-15501.0', '17-5052.5', '3-40649.5', '19-19656.5', '24-4941.0', '16-7740.0'}
2014-07-16 20:30:00	2014-07-16 21:00:00	{'24-4958.0', '16-7236.0', '10-7526.5', '17-4691.0', '3-38791.0', '23-25057.0'}
2014-07-16 21:00:00	2014-07-16 21:30:00	{'24-160584.0', '3-38777.0', '23-15247.0', '16-7714.0', '17-5012.0'}
2014-07-16 21:30:00	2014-07-16 22:00:00	{'5-7943.0', '23-14321.0', '17-4948.0', '24-85532.0', '16-10097.0', '3-36156.0', '19-249.5'}
2014-07-16 22:00:00	2014-07-16 22:30:00	{'23-15347.0', '24-70663.0', '3-38606.5', '16-15327.0', '17-5755.5', '5-21499.0'}
2014-07-16 22:30:00	2014-07-16 23:00:00	{'3-36771.5', '23-14486.0', '17-5362.0', '5-20011.5', '24-9039.0', '16-14410.5', '19-5001.0'}
2014-07-16 23:00:00	2014-07-16 23:30:00	{'17-4103.0', '23-15500.0', '16-8987.0', '24-135972.0', '3-38705.0'}
2014-07-16 23:30:00	2014-07-16 00:00:00	{'3-36309.0', '17-3488.0', '16-7186.5', '24-258491.0', '23-14411.0', '19-9412.0'}
2014-07-17 00:00:00	2014-07-17 00:30:00	{'24-31915.0', '3-38622.0', '16-7692.0', '17-3737.0', '23-15439.0'}
2014-07-17 00:30:00	2014-07-17 01:00:00	{'3-36488.0', '17-4019.0', '23-14494.0', '16-7230.0', '24-4141.0', '19-13897.0'}
2014-07-17 01:00:00	2014-07-17 01:30:00	{'24-4501.0', '16-7753.0', '3-38964.0', '23-15532.0', '17-4159.5'}
2014-07-17 01:30:00	2014-07-17 02:00:00	{'5-0.0', '23-14540.0', '19-17624.5', '24-4217.0', '3-36314.0', '16-7259.0', '17-3500.0'}
2014-07-17 02:00:00	2014-07-17 02:30:00	{'3-38758.0', '17-4077.0', '16-7774.0', '23-15585.0', '24-4552.0'}
2014-07-17 02:30:00	2014-07-17 03:00:00	{'16-7255.0', '17-3498.0', '23-14555.0', '3-36130.0', '24-4264.0', '19-19938.5'}
2014-07-17 03:00:00	2014-07-17 03:30:00	{'23-15557.0', '16-7767.0', '3-38426.0', '17-3732.0', '24-4578.0'}
2014-07-17 03:30:00	2014-07-17 04:00:00	{'3-36442.0', '24-4086.0', '17-3502.0', '16-7105.0', '23-14237.0', '19-21479.0'}
2014-07-17 04:00:00	2014-07-17 04:30:00	{'23-15278.0', '17-3737.0', '3-38989.0', '16-7597.0', '24-4371.0'}
2014-07-17 04:30:00	2014-07-17 05:00:00	{'3-36251.0', '23-14333.0', '24-4118.0', '19-22356.5', '17-3502.0', '16-7149.0'}
2014-07-17 05:00:00	2014-07-17 05:30:00	{'16-7521.0', '17-4348.0', '23-15104.0', '24-4341.0', '3-39312.0'}
2014-07-17 05:30:00	2014-07-17 06:00:00	{'16-6988.0', '17-4174.0', '3-36137.0', '19-21765.0', '24-4060.0', '23-14024.0'}
2014-07-17 06:00:00	2014-07-17 06:30:00	{'16-7625.0', '3-38747.0', '17-4836.0', '23-15312.0', '24-4417.0'}
2014-07-17 06:30:00	2014-07-17 07:00:00	{'3-36617.0', '17-4291.0', '19-21997.5', '16-7054.0', '24-4093.0', '23-14249.0'}
2014-07-17 07:00:00	2014-07-17 07:30:00	{'23-15183.0', '16-7483.0', '17-3910.0', '24-4358.0', '3-39098.0'}
2014-07-17 07:30:00	2014-07-17 08:00:00	{'16-7019.0', '19-20704.0', '23-14265.0', '3-36061.0', '24-4113.0', '17-3542.5'}
2014-07-17 08:00:00	2014-07-17 08:30:00	{'3-38703.0', '16-7629.0', '24-4500.0', '23-15415.0', '17-3789.5'}
2014-07-17 08:30:00	2014-07-17 09:00:00	{'19-19941.0', '17-3525.0', '24-4230.0', '23-14463.0', '3-36572.0', '16-7212.0'}
2014-07-17 09:00:00	2014-07-17 09:30:00	{'16-7609.0', '3-38687.0', '24-4462.0', '17-3779.0', '23-15375.0'}
2014-07-17 09:30:00	2014-07-17 10:00:00	{'16-7027.0', '24-4121.0', '17-3546.0', '19-18893.0', '3-36583.0', '23-14255.0'}
2014-07-17 10:00:00	2014-07-17 10:30:00	{'17-4170.0', '16-7516.0', '23-15235.0', '3-38920.0', '24-4439.0'}
2014-07-17 10:30:00	2014-07-17 11:00:00	{'13-10118.0', '17-3847.0', '3-36608.0', '10-0.0', '16-6994.0', '23-14148.0', '24-4117.0', '19-16886.5'}
2014-07-17 11:00:00	2014-07-17 11:30:00	{'17-4244.5', '3-40924.0', '23-15102.0', '24-4396.0', '16-7470.0'}
2014-07-17 11:30:00	2014-07-17 12:00:00	{'23-14193.0', '10-5575.0', '19-14240.5', '3-36253.0', '16-7009.0', '24-4151.0', '17-3550.0'}
2014-07-17 12:00:00	2014-07-17 12:30:00	{'24-4411.0', '16-7503.0', '23-15216.0', '10-7906.0', '17-3791.0', '3-38017.0'}
2014-07-17 12:30:00	2014-07-17 13:00:00	{'3-35947.0', '17-3549.0', '19-12066.0', '16-6982.0', '23-14268.0', '24-92969.0', '10-1575.0'}
2014-07-17 13:00:00	2014-07-17 13:30:00	{'17-4337.0', '23-15175.0', '10-7893.5', '16-7476.0', '24-171714.0', '3-44476.0'}
2014-07-17 13:30:00	2014-07-17 14:00:00	{'24-133693.0', '16-7006.0', '19-6741.0', '17-3537.0', '3-41073.5', '23-14219.0', '10-7722.0'}
2014-07-17 14:00:00	2014-07-17 14:30:00	{'24-95186.0', '16-7514.0', '3-39982.0', '17-3800.0', '10-8250.0', '23-15058.0'}
2014-07-17 14:30:00	2014-07-17 15:00:00	{'16-7000.0', '10-7393.0', '3-37005.0', '19-6429.0', '24-52793.0', '23-14076.0', '17-3556.0'}
2014-07-17 15:00:00	2014-07-17 15:30:00	{'23-15278.0', '17-4164.5', '3-40774.0', '10-7889.5', '24-4943.0', '16-7496.0'}
2014-07-17 15:30:00	2014-07-17 16:00:00	{'3-37292.0', '10-7346.0', '16-6990.0', '17-3820.0', '23-14219.0', '24-4619.0', '19-4803.0'}
2014-07-17 16:00:00	2014-07-17 16:30:00	{'10-7835.0', '23-15022.0', '24-4926.0', '3-39470.0', '16-7458.0', '17-3816.0'}
2014-07-17 16:30:00	2014-07-17 17:00:00	{'17-3803.0', '23-14083.0', '16-6962.0', '10-7375.0', '3-43622.0', '19-3729.0', '24-77536.0'}
2014-07-17 17:00:00	2014-07-17 17:30:00	{'23-15059.0', '16-7478.5', '17-3956.0', '24-188780.0', '3-50658.5', '10-7750.5'}
2014-07-17 17:30:00	2014-07-17 18:00:00	{'23-14400.0', '24-4622.0', '17-3996.0', '10-7348.0', '16-7106.0', '3-47767.0', '19-0.0'}
2014-07-17 18:00:00	2014-07-17 18:30:00	{'23-15299.0', '3-46101.0', '17-4804.0', '24-4937.0', '16-7560.0'}
2014-07-17 18:30:00	2014-07-17 19:00:00	{'23-14414.0', '17-4932.0', '3-40776.0', '24-4619.0', '16-7226.0'}
2014-07-17 19:00:00	2014-07-17 19:30:00	{'24-4944.0', '3-43801.0', '23-15489.0', '17-5288.0', '16-7733.0'}
2014-07-17 19:30:00	2014-07-17 20:00:00	{'17-4879.0', '24-4623.0', '16-7206.0', '3-40887.0', '23-14425.0'}
2014-07-17 20:00:00	2014-07-17 20:30:00	{'16-7681.0', '23-15264.0', '3-43733.0', '24-4937.0', '17-4100.0'}
2014-07-17 20:30:00	2014-07-17 21:00:00	{'3-40974.0', '23-14220.0', '17-3759.0', '24-4612.0', '16-7152.0'}
2014-07-17 21:00:00	2014-07-17 21:30:00	{'23-15170.0', '3-43587.0', '16-7654.0', '24-4929.0', '17-4586.0'}
2014-07-17 21:30:00	2014-07-17 22:00:00	{'17-4927.0', '3-40858.0', '23-14180.0', '16-7153.0', '24-4613.0'}
2014-07-17 22:00:00	2014-07-17 22:30:00	{'23-15270.0', '24-4932.0', '16-7725.0', '3-43802.0', '19-23311.0', '17-5259.0'}
2014-07-17 22:30:00	2014-07-17 23:00:00	{'23-14444.0', '3-40597.0', '16-7236.0', '17-4934.0', '24-4623.0'}
2014-07-17 23:00:00	2014-07-17 23:30:00	{'17-5295.0', '24-4945.0', '23-15523.0', '19-18776.5', '3-43476.0', '16-7776.0'}
2014-07-17 23:30:00	2014-07-17 00:00:00	{'23-14424.0', '3-40638.0', '16-7236.0', '24-4490.0', '6-763.0', '17-4956.0'}
2014-07-18 00:00:00	2014-07-18 00:30:00	{'23-15628.0', '3-43495.0', '6-28537.0', '19-19210.0', '24-4538.0', '17-5270.0', '16-7787.0'}
2014-07-18 00:30:00	2014-07-18 01:00:00	{'16-7312.0', '24-4257.0', '23-14574.0', '3-40683.0', '17-4940.0'}
2014-07-18 01:00:00	2014-07-18 01:30:00	{'24-4412.5', '19-16810.0', '23-15414.0', '17-5277.0', '3-44227.5', '16-7706.0'}
2014-07-18 01:30:00	2014-07-18 02:00:00	{'5-0.0', '16-7172.5', '24-4096.0', '3-41687.0', '23-14387.0', '17-4935.0'}
2014-07-18 02:00:00	2014-07-18 02:30:00	{'3-44380.5', '16-7688.5', '19-14800.0', '23-15336.0', '17-5287.0', '24-4361.5'}
2014-07-18 02:30:00	2014-07-18 03:00:00	{'24-4139.0', '3-41490.0', '16-7201.0', '23-14432.0', '17-4827.0'}
2014-07-18 03:00:00	2014-07-18 03:30:00	{'17-4075.0', '24-4501.0', '23-15520.5', '19-13547.0', '16-7733.0', '3-44433.0'}
2014-07-18 03:30:00	2014-07-18 04:00:00	{'3-41766.5', '16-7264.0', '23-14463.0', '24-4193.0', '17-3499.0'}
2014-07-18 04:00:00	2014-07-18 04:30:00	{'3-44445.0', '23-15472.0', '19-11085.0', '17-3749.0', '16-7749.0', '24-4479.5'}
2014-07-18 04:30:00	2014-07-18 05:00:00	{'16-7233.5', '17-3498.5', '24-4187.5', '3-41540.0', '23-14470.0'}
2014-07-18 05:00:00	2014-07-18 05:30:00	{'19-7735.0', '3-44504.0', '23-15518.0', '24-4500.0', '17-4341.0', '16-7739.0'}
2014-07-18 05:30:00	2014-07-18 06:00:00	{'24-4156.0', '3-41649.0', '16-7258.0', '17-3640.0', '23-14446.0'}
2014-07-18 06:00:00	2014-07-18 06:30:00	{'19-5032.0', '3-44326.0', '17-4274.0', '23-15353.0', '24-4376.0', '16-7645.0'}
2014-07-18 06:30:00	2014-07-18 07:00:00	{'17-3579.0', '3-41863.0', '23-14355.0', '16-7149.0', '24-4081.0'}
2014-07-18 07:00:00	2014-07-18 07:30:00	{'16-7630.0', '17-3787.0', '3-44394.0', '24-4358.0', '23-15261.0', '19-3125.0'}
2014-07-18 07:30:00	2014-07-18 08:00:00	{'16-7147.5', '23-14180.0', '17-3537.0', '24-4073.0', '3-41289.0'}
2014-07-18 08:00:00	2014-07-18 08:30:00	{'16-7712.0', '23-15402.0', '3-43903.0', '24-4411.5', '19-2665.0', '17-3823.5'}
2014-07-18 08:30:00	2014-07-18 09:00:00	{'16-7182.0', '17-3896.0', '24-4095.0', '3-40825.0', '23-14337.0'}
2014-07-18 09:00:00	2014-07-18 09:30:00	{'16-7718.0', '23-15387.0', '17-4456.0', '24-4409.0', '19-378.0', '3-43576.0'}
2014-07-18 09:30:00	2014-07-18 10:00:00	{'23-14328.0', '16-7219.0', '24-4124.0', '17-4917.0', '3-40815.0'}
2014-07-18 10:00:00	2014-07-18 10:30:00	{'23-15410.0', '3-43530.5', '16-7715.0', '17-5249.0', '24-4439.0'}
2014-07-18 10:30:00	2014-07-18 11:00:00	{'24-4105.0', '16-7143.0', '23-14225.0', '17-4041.0', '3-40935.0'}
2014-07-18 11:00:00	2014-07-18 11:30:00	{'24-4486.0', '17-3805.0', '3-47132.5', '10-4069.0', '16-7744.0', '23-15453.0'}
2014-07-18 11:30:00	2014-07-18 12:00:00	{'23-14482.0', '24-4245.0', '3-45012.0', '10-7462.0', '17-3532.0', '16-7261.0'}
2014-07-18 12:00:00	2014-07-18 12:30:00	{'3-45934.0', '24-4576.0', '17-3861.0', '10-7921.0', '16-7746.0', '23-15524.5'}
2014-07-18 12:30:00	2014-07-18 13:00:00	{'3-43238.5', '23-14453.0', '19-22774.5', '5-4741.0', '24-4218.0', '20-229112.0', '17-4516.0', '16-9038.0'}
2014-07-18 13:00:00	2014-07-18 13:30:00	{'20-50696.5', '5-21477.0', '23-15446.0', '16-15915.0', '24-4503.0', '3-43917.0', '17-5582.0'}
2014-07-18 13:30:00	2014-07-18 14:00:00	{'24-4224.0', '20-4023.5', '19-13285.0', '16-9580.0', '23-14442.0', '3-42720.0', '17-4144.0', '10-5001.0'}
2014-07-18 14:00:00	2014-07-18 14:30:00	{'17-3780.0', '10-7954.0', '16-7717.0', '23-15472.0', '3-47244.0', '24-4556.0'}
2014-07-18 14:30:00	2014-07-18 15:00:00	{'17-3529.5', '10-7366.5', '24-4305.0', '16-7228.0', '3-44353.0', '23-14561.0', '19-6776.5'}
2014-07-18 15:00:00	2014-07-18 15:30:00	{'23-15506.0', '17-4447.0', '3-46977.0', '10-7867.5', '24-4604.0', '16-7736.0'}
2014-07-18 15:30:00	2014-07-18 16:00:00	{'24-4292.0', '17-3906.0', '10-7387.0', '23-14506.0', '3-44268.0', '16-7196.0', '19-2351.0'}
2014-07-18 16:00:00	2014-07-18 16:30:00	{'16-7649.0', '24-4542.0', '10-8012.0', '17-4169.0', '19-33846.0', '23-15383.0', '3-31394.0'}
2014-07-18 16:30:00	2014-07-18 17:00:00	{'16-7135.0', '23-14374.0', '24-4213.0', '3-26654.0', '17-3885.0'}
2014-07-18 17:00:00	2014-07-18 17:30:00	{'24-4528.5', '17-4270.0', '3-27212.0', '19-23415.0', '23-15441.0', '16-7679.0'}
2014-07-18 17:30:00	2014-07-18 18:00:00	{'3-25550.0', '16-7211.0', '23-14495.0', '17-3961.0', '24-4288.0'}
2014-07-18 18:00:00	2014-07-18 18:30:00	{'5-6825.0', '23-15424.0', '24-4489.0', '19-14474.0', '10-1764.0', '3-28359.0', '16-10008.0', '17-4869.0'}
2014-07-18 18:30:00	2014-07-18 19:00:00	{'24-4139.0', '5-19798.0', '23-14242.0', '16-14268.0', '3-26199.0', '17-5302.0'}
2014-07-18 19:00:00	2014-07-18 19:30:00	{'19-6570.5', '17-5791.0', '16-15550.0', '23-15396.0', '5-21210.0', '24-4482.0', '3-26999.0'}
2014-07-18 19:30:00	2014-07-18 20:00:00	{'10-1946.0', '16-14419.5', '5-19937.0', '24-4224.0', '3-25800.0', '17-5347.5', '23-14428.0'}
2014-07-18 20:00:00	2014-07-18 20:30:00	{'16-15052.0', '19-3792.0', '3-29187.0', '23-15407.0', '5-21295.0', '17-5743.0', '24-4471.0'}
2014-07-18 20:30:00	2014-07-18 21:00:00	{'16-13860.0', '17-5328.0', '24-4150.0', '10-6820.0', '5-19845.0', '3-27362.0', '23-14294.0'}
2014-07-18 21:00:00	2014-07-18 21:30:00	{'16-7535.0', '17-4224.0', '23-15186.0', '10-2210.5', '24-4392.5', '3-28991.5', '19-3991.0'}
2014-07-18 21:30:00	2014-07-18 22:00:00	{'3-27003.0', '10-3779.0', '17-3692.0', '16-7068.0', '24-4184.0', '23-14428.5'}
2014-07-18 22:00:00	2014-07-18 22:30:00	{'3-26032.0', '24-4551.0', '19-3765.0', '17-5117.0', '23-15523.0', '16-7686.0'}
2014-07-18 22:30:00	2014-07-18 23:00:00	{'23-14513.0', '24-4272.0', '6-21801.0', '3-14857.0', '16-7244.0', '17-4894.0'}
2014-07-18 23:00:00	2014-07-18 23:30:00	{'17-4747.0', '23-15526.0', '16-7772.0', '3-15849.0', '24-4577.0', '19-7309.0', '6-26745.0'}
2014-07-18 23:30:00	2014-07-18 00:00:00	{'3-14761.0', '17-3892.0', '16-7238.0', '23-14473.0', '24-4262.0'}
2014-07-19 00:00:00	2014-07-19 00:30:00	{'23-15465.0', '24-4548.0', '16-7761.0', '17-3741.0', '3-15802.0', '19-11215.0'}
2014-07-19 00:30:00	2014-07-19 01:00:00	{'23-14402.0', '16-7211.0', '24-4181.0', '3-14765.0', '17-3988.0'}
2014-07-19 01:00:00	2014-07-19 01:30:00	{'23-15467.0', '17-4133.0', '16-7719.0', '24-4496.0', '3-15811.5', '19-12277.0'}
2014-07-19 01:30:00	2014-07-19 02:00:00	{'5-0.0', '23-14511.0', '16-7246.0', '17-3482.0', '24-4285.0', '3-14776.0'}
2014-07-19 02:00:00	2014-07-19 02:30:00	{'16-7732.0', '24-4549.0', '17-4077.5', '19-13925.0', '3-15776.0', '23-15488.0'}
2014-07-19 02:30:00	2014-07-19 03:00:00	{'16-7241.0', '24-4270.0', '23-14533.0', '17-3494.0', '3-14759.0'}
2014-07-19 03:00:00	2014-07-19 03:30:00	{'17-3881.0', '23-15566.0', '19-16120.0', '3-15750.0', '16-7749.0', '24-4603.0'}
2014-07-19 03:30:00	2014-07-19 04:00:00	{'3-14719.0', '23-14522.0', '17-4256.5', '16-7234.0', '24-4289.0'}
2014-07-19 04:00:00	2014-07-19 04:30:00	{'17-3875.0', '3-15768.0', '23-15436.0', '24-4513.0', '19-16627.5', '16-7735.0'}
2014-07-19 04:30:00	2014-07-19 05:00:00	{'3-14796.0', '24-4221.0', '23-14462.0', '16-7283.0', '17-3499.5'}
2014-07-19 05:00:00	2014-07-19 05:30:00	{'3-15738.0', '23-15509.0', '19-16772.0', '16-7752.0', '17-4328.0', '24-4541.0'}
2014-07-19 05:30:00	2014-07-19 06:00:00	{'24-4249.0', '16-7254.0', '17-3625.0', '23-14553.0', '3-14715.0'}
2014-07-19 06:00:00	2014-07-19 06:30:00	{'16-7668.0', '19-16819.0', '17-4228.5', '3-15740.0', '24-4405.0', '23-15349.0'}
2014-07-19 06:30:00	2014-07-19 07:00:00	{'3-14789.0', '24-4084.0', '17-3532.0', '16-7084.5', '23-14183.0'}
2014-07-19 07:00:00	2014-07-19 07:30:00	{'24-4372.0', '16-7573.0', '3-15779.5', '17-3775.0', '19-16478.0', '23-15195.0'}
